num_nodes,probability,graph_index,node_1,node_2,weight
20,0.9,9,12,13,0.15871957672935577
20,0.9,9,12,15,0.17467999184450128
20,0.9,9,12,16,0.9009759816991979
20,0.9,9,12,17,0.7154359803775878
20,0.9,9,12,18,0.703464271017769
20,0.9,9,12,19,0.5500457668766521
20,0.9,9,13,14,0.22102165098123927
20,0.9,9,13,15,0.4562533853585261
20,0.9,9,13,16,0.7481731044896015
20,0.9,9,13,17,0.6990780537105545
20,0.9,9,13,18,0.3278181509216146
20,0.9,9,13,19,0.7066577774774891
20,0.9,9,14,15,0.7282886844654172
20,0.9,9,14,16,0.133952320817351
20,0.9,9,14,17,0.9036035682813004
20,0.9,9,14,19,0.4192678224217766
20,0.9,9,15,16,0.8662007980917661
20,0.9,9,15,17,0.12130130615879259
20,0.9,9,15,18,0.5702409596395005
20,0.9,9,15,19,0.5991332253447876
20,0.9,9,16,17,0.791294979955477
20,0.9,9,16,18,0.7619063244035594
20,0.9,9,16,19,0.34367899998641827
20,0.9,9,17,18,0.7796453622989067
20,0.9,9,17,19,0.694164607487136
20,0.9,9,18,19,0.3380888979368314
25,0.5,0,0,1,0.4126946956054851
25,0.5,0,0,2,0.9478166346815324
25,0.5,0,0,6,0.5163560729758052
25,0.5,0,0,7,0.3947418958316061
25,0.5,0,0,12,0.8931788639819928
25,0.5,0,0,15,0.9068429635104309
25,0.5,0,0,16,0.3924813126330343
25,0.5,0,0,17,0.1910318077535214
25,0.5,0,0,18,0.7133320899003164
25,0.5,0,0,20,0.5670809783366184
25,0.5,0,0,21,0.3034575405617976
25,0.5,0,0,22,0.33028539643266425
25,0.5,0,0,24,0.6643510786035451
25,0.5,0,1,6,0.6219361614324188
25,0.5,0,1,8,0.5706388678631434
25,0.5,0,1,9,0.23959546295247702
25,0.5,0,1,10,0.9435678367294248
25,0.5,0,1,12,0.8771075235595791
25,0.5,0,1,15,0.8556242646090025
25,0.5,0,1,17,0.5840934505547112
25,0.5,0,1,20,0.3741635655423067
25,0.5,0,1,22,0.11513661042739717
25,0.5,0,1,23,0.9714089279971158
25,0.5,0,1,24,0.4474833338093349
25,0.5,0,2,3,0.10340600737799845
25,0.5,0,2,4,0.3088668375087922
25,0.5,0,2,7,0.32734705322423574
25,0.5,0,2,11,0.7589703323546301
25,0.5,0,2,12,0.9422990169340397
25,0.5,0,2,13,0.31006548413181784
25,0.5,0,2,14,0.36725888864099465
25,0.5,0,2,17,0.39571580001334317
25,0.5,0,2,19,0.8093006671717443
25,0.5,0,2,20,0.32396803067678526
25,0.5,0,2,21,0.41659501792232156
25,0.5,0,2,24,0.6661936879978935
25,0.5,0,3,6,0.8889072339160983
25,0.5,0,3,7,0.44701238859396863
25,0.5,0,3,8,0.8747614892673178
25,0.5,0,3,10,0.530729019621269
25,0.5,0,3,11,0.1992794659165203
25,0.5,0,3,12,0.7676481031030655
25,0.5,0,3,13,0.35810929879644093
25,0.5,0,3,14,0.3311685416270232
25,0.5,0,3,23,0.5821369939924715
25,0.5,0,3,24,0.9815707459960127
25,0.5,0,4,5,0.8159394397587868
25,0.5,0,4,6,0.3425401835388445
25,0.5,0,4,8,0.3121529873702047
25,0.5,0,4,9,0.411181321521379
25,0.5,0,4,10,0.15780047448778695
25,0.5,0,4,11,0.7314864728080316
25,0.5,0,4,12,0.36732050006898287
25,0.5,0,4,14,0.25386127322898266
25,0.5,0,4,16,0.22697877035133615
25,0.5,0,4,17,0.6766279577998017
25,0.5,0,4,18,0.20764147476228845
25,0.5,0,4,19,0.20003226819876016
25,0.5,0,4,20,0.4919945854670549
25,0.5,0,4,21,0.8857364863783337
25,0.5,0,4,22,0.8575339490437888
25,0.5,0,4,23,0.22018555350512053
25,0.5,0,4,24,0.12727731051529603
25,0.5,0,5,6,0.692875724624172
25,0.5,0,5,7,0.7474329380643707
25,0.5,0,5,9,0.917610842303763
25,0.5,0,5,15,0.6437172988511626
25,0.5,0,5,16,0.8162965736444815
25,0.5,0,6,7,0.7095959731358265
25,0.5,0,6,8,0.6801950711995054
25,0.5,0,6,10,0.9092270339138364
25,0.5,0,6,14,0.3341805165766038
25,0.5,0,6,15,0.9410562921259922
25,0.5,0,6,16,0.26494591942447093
25,0.5,0,6,17,0.30550284468385064
25,0.5,0,6,18,0.6474837844583491
25,0.5,0,6,19,0.4145206700866272
25,0.5,0,7,9,0.5031221045779138
25,0.5,0,7,11,0.7001642852660196
25,0.5,0,7,15,0.36871757115131476
25,0.5,0,7,18,0.14780183748975426
25,0.5,0,7,19,0.8098477094149171
25,0.5,0,7,23,0.8141144765033778
25,0.5,0,7,24,0.18492173957121105
25,0.5,0,8,9,0.4576727581701253
25,0.5,0,8,11,0.41547722987350144
25,0.5,0,8,12,0.5349523385712872
25,0.5,0,8,13,0.37961230440144267
25,0.5,0,8,14,0.7749008288176594
25,0.5,0,8,15,0.6892681457967602
25,0.5,0,8,20,0.14636162240232095
25,0.5,0,8,21,0.4426119589476937
25,0.5,0,8,22,0.588656145913896
25,0.5,0,8,23,0.5739256999887207
25,0.5,0,8,24,0.2889542253726303
25,0.5,0,9,10,0.3227441220887063
25,0.5,0,9,12,0.2692577601585714
25,0.5,0,9,13,0.880100152447341
25,0.5,0,9,14,0.2956877545807406
25,0.5,0,9,15,0.5374367697754505
25,0.5,0,9,18,0.539639680299999
25,0.5,0,9,20,0.2635280811333667
25,0.5,0,9,22,0.20736209377193116
25,0.5,0,10,11,0.5630284263800822
25,0.5,0,10,15,0.13245129043069026
25,0.5,0,10,18,0.43041496133433754
25,0.5,0,10,19,0.951862322289846
25,0.5,0,10,23,0.9567630512185814
25,0.5,0,10,24,0.22824409008030794
25,0.5,0,11,15,0.48332432320938157
25,0.5,0,11,16,0.9318279661819469
25,0.5,0,11,17,0.5835774810201071
25,0.5,0,11,18,0.2525805535505431
25,0.5,0,11,19,0.7722666236155841
25,0.5,0,11,21,0.14024904044347658
25,0.5,0,11,22,0.1307108777965488
25,0.5,0,11,24,0.38428037684347294
25,0.5,0,12,17,0.9784743270622583
25,0.5,0,12,18,0.7230005775898051
25,0.5,0,12,19,0.3982259594775932
25,0.5,0,12,22,0.6873297054130492
25,0.5,0,12,24,0.502637322195803
25,0.5,0,13,15,0.24723123347814355
25,0.5,0,13,22,0.7879727313362554
25,0.5,0,13,23,0.299745435183047
25,0.5,0,13,24,0.16589273594522058
25,0.5,0,14,17,0.6046364890630169
25,0.5,0,14,18,0.8237231199501798
25,0.5,0,14,22,0.3386979216533349
25,0.5,0,14,23,0.9484273810807492
25,0.5,0,15,16,0.4497878705565942
25,0.5,0,15,17,0.5199325186086202
25,0.5,0,15,24,0.5482474235454324
25,0.5,0,16,18,0.7780286256348286
25,0.5,0,16,24,0.5674179653490177
25,0.5,0,17,19,0.9747624299813799
25,0.5,0,17,21,0.8727935976710866
25,0.5,0,17,22,0.8265932577864759
25,0.5,0,17,24,0.5234719036817799
25,0.5,0,18,19,0.4162855998122077
25,0.5,0,19,22,0.5476490319250261
25,0.5,0,19,24,0.4772415653742804
25,0.5,0,20,21,0.18648754479593382
25,0.5,0,20,24,0.9822532200269788
25,0.5,0,21,22,0.4075067744033959
25,0.5,0,21,23,0.4691119000405234
25,0.5,0,22,23,0.7384451913384077
25,0.5,0,22,24,0.48463127103062975
25,0.5,1,0,3,0.8528416631728524
25,0.5,1,0,13,0.21103927394032795
25,0.5,1,0,14,0.9405649584104229
25,0.5,1,0,17,0.8680706063374608
25,0.5,1,0,21,0.49254210090529627
25,0.5,1,0,22,0.6521334663294073
25,0.5,1,0,24,0.5289380480576628
25,0.5,1,1,3,0.8206053033128794
25,0.5,1,1,4,0.3020952251989171
25,0.5,1,1,5,0.37753079473725093
25,0.5,1,1,7,0.6441273710401507
25,0.5,1,1,10,0.13516044857287088
25,0.5,1,1,13,0.7072509501138042
25,0.5,1,1,14,0.4000458378401811
25,0.5,1,1,16,0.641631338164887
25,0.5,1,1,17,0.4907013560884752
25,0.5,1,1,18,0.6030461054780499
25,0.5,1,1,19,0.4677143248623269
25,0.5,1,1,22,0.9715088725361728
25,0.5,1,1,24,0.29748831703805967
25,0.5,1,2,3,0.55808244009781
25,0.5,1,2,7,0.17703028531645293
25,0.5,1,2,8,0.49489143250689993
25,0.5,1,2,9,0.8271893936970937
25,0.5,1,2,11,0.5334217731214088
25,0.5,1,2,13,0.29189493251601145
25,0.5,1,2,16,0.5292542293517662
25,0.5,1,2,17,0.6556278872367692
25,0.5,1,2,18,0.422681826173417
25,0.5,1,2,19,0.8872614156472409
25,0.5,1,2,20,0.8384073928316568
25,0.5,1,2,21,0.5712632845807762
25,0.5,1,2,22,0.6114724707099166
25,0.5,1,2,23,0.23070157175880096
25,0.5,1,2,24,0.6450929222281596
25,0.5,1,3,4,0.7223737938720132
25,0.5,1,3,5,0.9241282417931864
25,0.5,1,3,6,0.38094776522592244
25,0.5,1,3,7,0.7101662429476351
25,0.5,1,3,8,0.9061093683063165
25,0.5,1,3,10,0.47226315453354917
25,0.5,1,3,13,0.2839459928730632
25,0.5,1,3,14,0.61243191736787
25,0.5,1,3,16,0.4777311120213912
25,0.5,1,3,18,0.7438916553222681
25,0.5,1,3,19,0.9696712125889393
25,0.5,1,3,20,0.6733710097977241
25,0.5,1,3,21,0.16606648435084548
25,0.5,1,3,23,0.7807367450363759
25,0.5,1,3,24,0.27727716200393027
25,0.5,1,4,5,0.6963103089853007
25,0.5,1,4,6,0.8448664927022607
25,0.5,1,4,9,0.6307089453657648
25,0.5,1,4,11,0.7285886515261698
25,0.5,1,4,13,0.7842265189845398
25,0.5,1,4,14,0.5372608618013212
25,0.5,1,4,15,0.6911228641447529
25,0.5,1,4,20,0.4142006409982971
25,0.5,1,4,24,0.43674392831052755
25,0.5,1,5,7,0.7254802487478101
25,0.5,1,5,8,0.5894793610949454
25,0.5,1,5,10,0.3349431805615704
25,0.5,1,5,13,0.5687957637810387
25,0.5,1,5,17,0.4800788180708333
25,0.5,1,5,18,0.9550023900197484
25,0.5,1,5,19,0.7733869764882776
25,0.5,1,5,21,0.6942086374238998
25,0.5,1,5,23,0.3608450935663786
25,0.5,1,5,24,0.4277302453931767
25,0.5,1,6,8,0.17743241597278142
25,0.5,1,6,12,0.9775195824515361
25,0.5,1,6,13,0.4408233495122271
25,0.5,1,6,14,0.9815714349109473
25,0.5,1,6,17,0.881750296668349
25,0.5,1,6,21,0.15133201499673013
25,0.5,1,6,23,0.3478611645037162
25,0.5,1,6,24,0.2152162822231059
25,0.5,1,7,8,0.26580939433116785
25,0.5,1,7,10,0.4759899453307749
25,0.5,1,7,11,0.28169362005868975
25,0.5,1,7,12,0.9849029122408928
25,0.5,1,7,14,0.6100444687203194
25,0.5,1,7,16,0.14417945440417906
25,0.5,1,7,17,0.8363896922960798
25,0.5,1,7,19,0.60030959368041
25,0.5,1,7,20,0.6017928044448501
25,0.5,1,7,21,0.4976551485026369
25,0.5,1,7,24,0.47998610386835894
25,0.5,1,8,9,0.20829855532393088
25,0.5,1,8,10,0.10111977210432402
25,0.5,1,8,13,0.24428136794703162
25,0.5,1,8,15,0.13888940670338507
25,0.5,1,8,18,0.46319993528617676
25,0.5,1,8,19,0.38525634917557183
25,0.5,1,8,21,0.7288345114185
25,0.5,1,8,23,0.7073356642048251
25,0.5,1,8,24,0.16480518032651162
25,0.5,1,9,10,0.9332090668427627
25,0.5,1,9,14,0.2596346050400608
25,0.5,1,9,16,0.6226885082387913
25,0.5,1,9,17,0.3248497552032069
25,0.5,1,9,21,0.9536767815717252
25,0.5,1,9,22,0.590931848173881
25,0.5,1,9,23,0.9518076077103372
25,0.5,1,10,11,0.8703303782811322
25,0.5,1,10,13,0.7508824251023493
25,0.5,1,10,18,0.8971088580523617
25,0.5,1,10,19,0.3695769063036629
25,0.5,1,10,21,0.1810461841091578
25,0.5,1,10,23,0.2534970773950203
25,0.5,1,10,24,0.7610433063898547
25,0.5,1,11,12,0.753349706738909
25,0.5,1,11,14,0.5338362141165516
25,0.5,1,11,16,0.14670949797557623
25,0.5,1,11,20,0.21471063292402537
25,0.5,1,11,21,0.26470836718882135
25,0.5,1,11,22,0.18204211191269962
25,0.5,1,11,23,0.3434219797559261
25,0.5,1,12,14,0.6247704280034829
25,0.5,1,12,15,0.5238588826922144
25,0.5,1,12,16,0.2811203053889596
25,0.5,1,12,17,0.45775149682554095
25,0.5,1,12,22,0.7375131077591706
25,0.5,1,12,24,0.35918654084042545
25,0.5,1,13,16,0.6560949452289901
25,0.5,1,13,17,0.9892388921284613
25,0.5,1,13,18,0.4681453056661474
25,0.5,1,13,19,0.19730019960644013
25,0.5,1,13,21,0.7026354287809699
25,0.5,1,13,23,0.8412993858236031
25,0.5,1,14,17,0.1707982304204683
25,0.5,1,14,18,0.19681601127245874
25,0.5,1,14,22,0.386776248437088
25,0.5,1,14,23,0.9467619554358078
25,0.5,1,15,18,0.9771217412461337
25,0.5,1,15,21,0.6663762914558534
25,0.5,1,16,19,0.5574051558157136
25,0.5,1,16,22,0.8483968283279083
25,0.5,1,16,23,0.432779742385241
25,0.5,1,17,19,0.1967971869234132
25,0.5,1,17,20,0.8286729355117197
25,0.5,1,17,21,0.16236653844067975
25,0.5,1,17,22,0.4866737247400662
25,0.5,1,18,19,0.7131390693658908
25,0.5,1,18,20,0.34245489245366045
25,0.5,1,18,21,0.1361637304589984
25,0.5,1,18,22,0.6870229495177214
25,0.5,1,18,24,0.9003341782220875
25,0.5,1,20,21,0.23960944025572622
25,0.5,1,20,22,0.5210677316243678
25,0.5,1,21,23,0.6688332349742832
25,0.5,2,0,1,0.1752796658751258
25,0.5,2,0,2,0.26085758091112066
25,0.5,2,0,4,0.7888158736471588
25,0.5,2,0,5,0.975309599484508
25,0.5,2,0,8,0.8182702398311874
25,0.5,2,0,13,0.7584033356703428
25,0.5,2,0,22,0.9985907711112534
25,0.5,2,0,24,0.5146925683630613
25,0.5,2,1,3,0.5781679876530502
25,0.5,2,1,4,0.2948704547020631
25,0.5,2,1,5,0.8762645065897406
25,0.5,2,1,6,0.4692853345016029
25,0.5,2,1,12,0.9992662939866572
25,0.5,2,1,13,0.9118286842207225
25,0.5,2,1,14,0.340757884153726
25,0.5,2,1,18,0.29734908759439277
25,0.5,2,1,19,0.7155659363728919
25,0.5,2,1,20,0.4192055613126623
25,0.5,2,1,21,0.244983842154782
25,0.5,2,1,22,0.7281819208129707
25,0.5,2,1,23,0.5933815146650954
25,0.5,2,2,8,0.21284934572293487
25,0.5,2,2,9,0.7693643766997978
25,0.5,2,2,10,0.8914844725062823
25,0.5,2,2,11,0.2902791252651327
25,0.5,2,2,13,0.418609029540443
25,0.5,2,2,16,0.8148656955262917
25,0.5,2,2,17,0.7825662539191431
25,0.5,2,2,20,0.27144854392759027
25,0.5,2,2,21,0.6906055325954356
25,0.5,2,2,22,0.2911179123081352
25,0.5,2,2,23,0.6795805561658935
25,0.5,2,2,24,0.25109431329660814
25,0.5,2,3,7,0.18268643021551906
25,0.5,2,3,8,0.472754780194265
25,0.5,2,3,11,0.5245878051097186
25,0.5,2,3,12,0.7544745595391691
25,0.5,2,3,15,0.7671860250486421
25,0.5,2,3,18,0.6014143332063254
25,0.5,2,3,20,0.3338449884651668
25,0.5,2,3,21,0.7834872818325624
25,0.5,2,4,9,0.5255815770012223
25,0.5,2,4,11,0.790159767166545
25,0.5,2,4,12,0.8679514591949516
25,0.5,2,4,16,0.12441374359813404
25,0.5,2,4,17,0.8872535030233784
25,0.5,2,4,18,0.3021037056325434
25,0.5,2,4,19,0.32530148640478695
25,0.5,2,4,20,0.8757800485842637
25,0.5,2,4,21,0.24605351292140235
25,0.5,2,5,6,0.6194249935325857
25,0.5,2,5,7,0.41376471854344554
25,0.5,2,5,9,0.10470751496187891
25,0.5,2,5,11,0.5275868530558033
25,0.5,2,5,13,0.7936824626166316
25,0.5,2,5,14,0.22979510233008052
25,0.5,2,5,15,0.23092664282053693
25,0.5,2,5,16,0.3351648888752003
25,0.5,2,5,17,0.8826796944067506
25,0.5,2,6,9,0.2059484085114655
25,0.5,2,6,10,0.6382590344735105
25,0.5,2,6,12,0.22377299117400468
25,0.5,2,6,14,0.5774036977915722
25,0.5,2,6,19,0.5434625346465359
25,0.5,2,6,24,0.7995217361079385
25,0.5,2,7,8,0.13907287380598435
25,0.5,2,7,9,0.7615782979950313
25,0.5,2,7,10,0.9382677564587296
25,0.5,2,7,11,0.7460785665096443
25,0.5,2,7,12,0.4166703893902661
25,0.5,2,7,13,0.4666766520367054
25,0.5,2,7,14,0.20021546135589824
25,0.5,2,7,16,0.7406399242579074
25,0.5,2,7,18,0.5697319645629536
25,0.5,2,7,23,0.18573275452291416
25,0.5,2,7,24,0.9307609945307217
25,0.5,2,8,9,0.5619997511156134
25,0.5,2,8,10,0.8981752927393893
25,0.5,2,8,11,0.8946305322722814
25,0.5,2,8,12,0.9613367531144438
25,0.5,2,8,14,0.16530581135127684
25,0.5,2,8,15,0.4130388637747816
25,0.5,2,8,18,0.7360382675639102
25,0.5,2,8,21,0.1593707365298156
25,0.5,2,8,24,0.9575090577831772
25,0.5,2,9,10,0.38615161634524764
25,0.5,2,9,15,0.7276559950143779
25,0.5,2,9,16,0.31879251299829664
25,0.5,2,9,17,0.24438850075627044
25,0.5,2,9,19,0.6867185418237544
25,0.5,2,9,20,0.6895436760515037
25,0.5,2,9,21,0.2721749274528595
25,0.5,2,9,23,0.6643588812264465
25,0.5,2,9,24,0.17949773072048802
25,0.5,2,10,12,0.4009674882304388
25,0.5,2,10,13,0.8998450050636455
25,0.5,2,10,16,0.9457620478256925
25,0.5,2,10,18,0.8589188060904699
25,0.5,2,10,19,0.9741931319655607
25,0.5,2,10,21,0.8161886294764145
25,0.5,2,10,23,0.38462335303878015
25,0.5,2,10,24,0.7378132643332731
25,0.5,2,11,12,0.9514210813584261
25,0.5,2,11,13,0.8686637527480843
25,0.5,2,11,15,0.9542276125500196
25,0.5,2,11,20,0.8327684377737716
25,0.5,2,11,22,0.24107922690063407
25,0.5,2,11,23,0.199688429549701
25,0.5,2,12,13,0.6679199579109509
25,0.5,2,12,16,0.43154378226042656
25,0.5,2,12,17,0.8525894016291304
25,0.5,2,12,18,0.606988168958856
25,0.5,2,12,21,0.9409951015579756
25,0.5,2,12,22,0.16224550448228006
25,0.5,2,12,23,0.11712345346283805
25,0.5,2,12,24,0.9302823280503417
25,0.5,2,13,16,0.6623954623180991
25,0.5,2,14,16,0.30160280540326845
25,0.5,2,14,17,0.8000012061276939
25,0.5,2,14,21,0.2156522625625211
25,0.5,2,14,23,0.41350327895931316
25,0.5,2,15,16,0.5374259370019402
25,0.5,2,15,19,0.1563384936474603
25,0.5,2,15,20,0.9727066083540304
25,0.5,2,15,22,0.740277089453186
25,0.5,2,16,17,0.490405374608167
25,0.5,2,16,18,0.2588358577866578
25,0.5,2,16,19,0.10045125896106445
25,0.5,2,16,20,0.9141374234090813
25,0.5,2,17,19,0.6878415380091312
25,0.5,2,17,22,0.5564299317296038
25,0.5,2,17,23,0.23540655541763958
25,0.5,2,18,19,0.39306241144593423
25,0.5,2,18,22,0.9046218385526752
25,0.5,2,18,24,0.24307135022802742
25,0.5,2,19,20,0.36935778354369797
25,0.5,2,19,21,0.23139878970310312
25,0.5,2,19,23,0.13779912552280338
25,0.5,2,20,24,0.15576382403240452
25,0.5,2,21,22,0.8437908939231384
25,0.5,2,21,24,0.9014536328192572
25,0.5,2,22,24,0.9067798277362227
25,0.5,2,23,24,0.7912519814625647
25,0.5,3,0,3,0.4232853578644855
25,0.5,3,0,6,0.17291541759567103
25,0.5,3,0,8,0.16104502427585948
25,0.5,3,0,10,0.3891240585288268
25,0.5,3,0,11,0.4259438086761713
25,0.5,3,0,12,0.8546399476062225
25,0.5,3,0,16,0.6880438835930548
25,0.5,3,0,17,0.32704012985579933
25,0.5,3,0,19,0.45864606941604136
25,0.5,3,0,21,0.9178902271377128
25,0.5,3,0,22,0.6961588744312651
25,0.5,3,1,5,0.9814022530796315
25,0.5,3,1,6,0.24070785835910655
25,0.5,3,1,9,0.9129335254298647
25,0.5,3,1,10,0.9649922275370815
25,0.5,3,1,11,0.11305380798959612
25,0.5,3,1,12,0.5190089121921118
25,0.5,3,1,16,0.6511073090327996
25,0.5,3,1,17,0.6793524658357726
25,0.5,3,1,18,0.8442931297994867
25,0.5,3,1,19,0.9972602744919747
25,0.5,3,1,20,0.8414275250040355
25,0.5,3,1,21,0.1058858453022402
25,0.5,3,1,22,0.23392587887510807
25,0.5,3,1,23,0.5376234457421238
25,0.5,3,2,5,0.4026603500304078
25,0.5,3,2,9,0.46799299350726864
25,0.5,3,2,11,0.5418253636575703
25,0.5,3,2,12,0.714751246587641
25,0.5,3,2,13,0.963824593780585
25,0.5,3,2,14,0.7629853715847464
25,0.5,3,2,17,0.8802482449919192
25,0.5,3,2,18,0.18862001595810507
25,0.5,3,2,19,0.7176681168274385
25,0.5,3,2,20,0.2754399205284451
25,0.5,3,2,23,0.43177769736848404
25,0.5,3,2,24,0.3168462804130935
25,0.5,3,3,5,0.13089196637316164
25,0.5,3,3,7,0.1918312516852841
25,0.5,3,3,10,0.8318207307948224
25,0.5,3,3,11,0.25730527850779084
25,0.5,3,3,12,0.9969418402294542
25,0.5,3,3,13,0.8341919210837693
25,0.5,3,3,14,0.37930797927422566
25,0.5,3,3,20,0.7553401439121505
25,0.5,3,3,22,0.19792253290090753
25,0.5,3,3,23,0.46056977834939505
25,0.5,3,4,5,0.32679409418288546
25,0.5,3,4,6,0.6724272762280777
25,0.5,3,4,10,0.6255216416173862
25,0.5,3,4,11,0.9596577304562576
25,0.5,3,4,12,0.7207981864402895
25,0.5,3,4,13,0.7004720966679888
25,0.5,3,4,15,0.5358420057645046
25,0.5,3,4,16,0.6353770472093359
25,0.5,3,4,17,0.4303052750262655
25,0.5,3,4,21,0.5702987905940979
25,0.5,3,4,22,0.6422356781924881
25,0.5,3,4,24,0.3867619327650659
25,0.5,3,5,6,0.8703890262055874
25,0.5,3,5,10,0.552504200385632
25,0.5,3,5,11,0.4616159992951513
25,0.5,3,5,13,0.9154368359304702
25,0.5,3,5,14,0.7150868508281656
25,0.5,3,5,15,0.7026409051315393
25,0.5,3,5,19,0.7874162933274625
25,0.5,3,5,20,0.8105988500005209
25,0.5,3,5,21,0.9995347264824741
25,0.5,3,5,23,0.5739847545072022
25,0.5,3,6,8,0.677191805982269
25,0.5,3,6,13,0.7533650046809497
25,0.5,3,6,17,0.20080180023813815
25,0.5,3,6,21,0.7244082186625692
25,0.5,3,6,22,0.4017429991602519
25,0.5,3,6,24,0.18789901405043874
25,0.5,3,7,8,0.14597219048001578
25,0.5,3,7,9,0.4032449973082234
25,0.5,3,7,10,0.8851887116506847
25,0.5,3,7,12,0.2898276051057871
25,0.5,3,7,14,0.2546050651749578
25,0.5,3,7,21,0.7263181524573626
25,0.5,3,7,22,0.5695559093166805
25,0.5,3,7,23,0.13264547508120061
25,0.5,3,8,10,0.686767915705818
25,0.5,3,8,11,0.9107165398441837
25,0.5,3,8,12,0.5874370195815231
25,0.5,3,8,13,0.10462481655271337
25,0.5,3,8,14,0.5598311353537713
25,0.5,3,8,15,0.9701165374355406
25,0.5,3,8,16,0.6556631516128123
25,0.5,3,8,19,0.11935643660991453
25,0.5,3,8,20,0.7964596121943067
25,0.5,3,9,11,0.7801984709872387
25,0.5,3,9,14,0.3512182614978294
25,0.5,3,9,15,0.2454311726655376
25,0.5,3,9,16,0.9188159912658126
25,0.5,3,9,17,0.19033944149292864
25,0.5,3,9,18,0.6930752290358384
25,0.5,3,9,20,0.6199222134643616
25,0.5,3,9,21,0.35407181868240667
25,0.5,3,9,22,0.5252158067046616
25,0.5,3,9,23,0.3722287405896647
25,0.5,3,10,12,0.44127118724357905
25,0.5,3,10,14,0.7919197087874688
25,0.5,3,10,19,0.12887487693785146
25,0.5,3,10,20,0.6432332083908039
25,0.5,3,10,22,0.9846619656780932
25,0.5,3,10,23,0.35601247900610844
25,0.5,3,11,12,0.6571117732473343
25,0.5,3,11,13,0.803413492605882
25,0.5,3,11,14,0.43967065840547426
25,0.5,3,11,19,0.6722240703152113
25,0.5,3,11,21,0.43338541311834944
25,0.5,3,11,22,0.6555521849010612
25,0.5,3,11,23,0.7658499642659599
25,0.5,3,11,24,0.9411754322065979
25,0.5,3,12,13,0.6193500627449813
25,0.5,3,12,14,0.249534090959178
25,0.5,3,12,15,0.9784401015459323
25,0.5,3,12,17,0.5520796211670026
25,0.5,3,12,19,0.9738249295848548
25,0.5,3,12,21,0.4301585573358996
25,0.5,3,12,22,0.697206293672841
25,0.5,3,12,23,0.6488015079318424
25,0.5,3,12,24,0.2312984486577542
25,0.5,3,13,14,0.24718007790084018
25,0.5,3,13,15,0.8535700147430924
25,0.5,3,13,23,0.46789109620893254
25,0.5,3,13,24,0.6583838232379012
25,0.5,3,14,15,0.7452332182792877
25,0.5,3,14,16,0.5780014678178461
25,0.5,3,14,22,0.5295380323217934
25,0.5,3,14,23,0.9152612205419888
25,0.5,3,14,24,0.10955554130906023
25,0.5,3,15,17,0.17962064646977893
25,0.5,3,15,20,0.9676903097550335
25,0.5,3,15,22,0.25753083120475806
25,0.5,3,15,23,0.7047580165446878
25,0.5,3,16,17,0.3516784476419049
25,0.5,3,16,18,0.2932121408504674
25,0.5,3,16,19,0.7068435662242877
25,0.5,3,16,22,0.6664543004186246
25,0.5,3,17,20,0.9846929406124628
25,0.5,3,17,22,0.3742270852218921
25,0.5,3,17,23,0.44166097877169497
25,0.5,3,17,24,0.6536082314847641
25,0.5,3,18,21,0.6881101652181166
25,0.5,3,18,22,0.2982884949146846
25,0.5,3,18,23,0.7489492560514797
25,0.5,3,18,24,0.8376526034648687
25,0.5,3,19,20,0.9085431910824514
25,0.5,3,19,22,0.46705111524830856
25,0.5,3,19,23,0.6674262974223205
25,0.5,3,20,21,0.670713718503366
25,0.5,3,20,23,0.32811615585085296
25,0.5,4,0,4,0.7911723162768756
25,0.5,4,0,8,0.7517224227314421
25,0.5,4,0,9,0.22062823214031496
25,0.5,4,0,10,0.5358172309447738
25,0.5,4,0,12,0.7949075326751882
25,0.5,4,0,13,0.14505057733566595
25,0.5,4,0,14,0.8521946095555379
25,0.5,4,0,15,0.6059040208390561
25,0.5,4,0,17,0.7747745328375908
25,0.5,4,0,18,0.5793160758151867
25,0.5,4,0,23,0.8509825161317446
25,0.5,4,1,2,0.46664552831910255
25,0.5,4,1,6,0.4912105370486909
25,0.5,4,1,7,0.2701542624845149
25,0.5,4,1,12,0.6436203207916049
25,0.5,4,1,13,0.49742308188666395
25,0.5,4,1,19,0.40237383275813565
25,0.5,4,1,20,0.658413384033468
25,0.5,4,1,21,0.9367172997882971
25,0.5,4,1,22,0.5731800008982428
25,0.5,4,1,24,0.4735980909256099
25,0.5,4,2,3,0.23665354545598855
25,0.5,4,2,5,0.8814876941680473
25,0.5,4,2,6,0.28006660613873624
25,0.5,4,2,7,0.520815973367028
25,0.5,4,2,8,0.3900107705926764
25,0.5,4,2,9,0.4674624686095089
25,0.5,4,2,12,0.7996590216966842
25,0.5,4,2,13,0.905336003774059
25,0.5,4,2,15,0.19071826215592796
25,0.5,4,2,16,0.16364354645780418
25,0.5,4,2,17,0.9157580761608214
25,0.5,4,2,18,0.23605376165524322
25,0.5,4,2,20,0.22735810575312868
25,0.5,4,2,21,0.4358475257528879
25,0.5,4,2,22,0.4399953405972029
25,0.5,4,2,23,0.7871829047559215
25,0.5,4,3,5,0.3016904266135213
25,0.5,4,3,6,0.9858599821332412
25,0.5,4,3,8,0.7518930272088745
25,0.5,4,3,11,0.3637559391383467
25,0.5,4,3,14,0.1476651122218958
25,0.5,4,3,15,0.126559374799967
25,0.5,4,3,18,0.3119674340923718
